APEL-summary-job-message: v0.2
NormalisedWallDuration: 3969
NormalisedCpuDuration: 3771
NumberOfJobs: 2764
%%
Site: BU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1401598800
LatestEndTime: 1403672400
Month: 06
Year: 2014
GlobalUserName: iVDGL
WallDuration: 724120
CpuDuration: 663923
NormalisedWallDuration: 6748797
NormalisedCpuDuration: 6187760
NumberOfJobs: 154136
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401858000
LatestEndTime: 1402117200
Month: 06
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=DESY/CN=Pooja Saxena
WallDuration: 2252
CpuDuration: 1990
NormalisedWallDuration: 29144
NormalisedCpuDuration: 25753
NumberOfJobs: 438
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1403586000
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Dominik Haitz
WallDuration: 2673
CpuDuration: 1564
NormalisedWallDuration: 34597
NormalisedCpuDuration: 20249
NumberOfJobs: 1243
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1403499600
LatestEndTime: 1403499600
Month: 06
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Steffen Roecker
WallDuration: 2
CpuDuration: 0
NormalisedWallDuration: 29
NormalisedCpuDuration: 0
NumberOfJobs: 103
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot00/vocms0167.cern.ch
WallDuration: 227114
CpuDuration: 146510
NormalisedWallDuration: 2939764
NormalisedCpuDuration: 1896421
NumberOfJobs: 34229
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot01/vocms0167.cern.ch
WallDuration: 52385
CpuDuration: 40758
NormalisedWallDuration: 678073
NormalisedCpuDuration: 527573
NumberOfJobs: 6438
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot02/vocms0167.cern.ch
WallDuration: 52108
CpuDuration: 39926
NormalisedWallDuration: 674488
NormalisedCpuDuration: 516803
NumberOfJobs: 6395
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot03/vocms0167.cern.ch
WallDuration: 29454
CpuDuration: 22210
NormalisedWallDuration: 381249
NormalisedCpuDuration: 287483
NumberOfJobs: 4463
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot04/vocms0167.cern.ch
WallDuration: 50777
CpuDuration: 38194
NormalisedWallDuration: 657252
NormalisedCpuDuration: 494388
NumberOfJobs: 6956
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot05/vocms0167.cern.ch
WallDuration: 72571
CpuDuration: 54815
NormalisedWallDuration: 939359
NormalisedCpuDuration: 709527
NumberOfJobs: 8002
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot06/vocms0167.cern.ch
WallDuration: 30521
CpuDuration: 23442
NormalisedWallDuration: 395061
NormalisedCpuDuration: 303428
NumberOfJobs: 4274
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot07/vocms0167.cern.ch
WallDuration: 30098
CpuDuration: 22621
NormalisedWallDuration: 389585
NormalisedCpuDuration: 292807
NumberOfJobs: 4515
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot08/vocms0167.cern.ch
WallDuration: 30054
CpuDuration: 22385
NormalisedWallDuration: 389016
NormalisedCpuDuration: 289755
NumberOfJobs: 4502
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot09/vocms0167.cern.ch
WallDuration: 30626
CpuDuration: 23264
NormalisedWallDuration: 396421
NormalisedCpuDuration: 301135
NumberOfJobs: 4498
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401944400
LatestEndTime: 1404018000
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot10/vocms0167.cern.ch
WallDuration: 9433
CpuDuration: 8132
NormalisedWallDuration: 122107
NormalisedCpuDuration: 105259
NumberOfJobs: 2095
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 729825
CpuDuration: 607405
NormalisedWallDuration: 9446857
NormalisedCpuDuration: 7862246
NumberOfJobs: 76297
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 1486
CpuDuration: 23
NormalisedWallDuration: 19240
NormalisedCpuDuration: 297
NumberOfJobs: 5028
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1401685200
LatestEndTime: 1403758800
Month: 06
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=testpilot03/test-frontend-1.t2.ucsd.edu
WallDuration: 3
CpuDuration: 0
NormalisedWallDuration: 36
NormalisedCpuDuration: 0
NumberOfJobs: 8
%%
Site: GLOW
Group: cms
EarliestEndTime: 1403586000
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Dominik Haitz
WallDuration: 20771
CpuDuration: 10451
NormalisedWallDuration: 200067
NormalisedCpuDuration: 100662
NumberOfJobs: 2957
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401685200
LatestEndTime: 1403758800
Month: 06
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Raphael Friese
WallDuration: 2324
CpuDuration: 1223
NormalisedWallDuration: 22388
NormalisedCpuDuration: 11780
NumberOfJobs: 319
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot00/vocms0167.cern.ch
WallDuration: 509060
CpuDuration: 346768
NormalisedWallDuration: 4903262
NormalisedCpuDuration: 3340069
NumberOfJobs: 75977
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot01/vocms0167.cern.ch
WallDuration: 102870
CpuDuration: 79569
NormalisedWallDuration: 990844
NormalisedCpuDuration: 766405
NumberOfJobs: 9807
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot02/vocms0167.cern.ch
WallDuration: 106759
CpuDuration: 84149
NormalisedWallDuration: 1028300
NormalisedCpuDuration: 810528
NumberOfJobs: 11250
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot03/vocms0167.cern.ch
WallDuration: 77717
CpuDuration: 61098
NormalisedWallDuration: 748573
NormalisedCpuDuration: 588494
NumberOfJobs: 7783
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot04/vocms0167.cern.ch
WallDuration: 111928
CpuDuration: 88519
NormalisedWallDuration: 1078089
NormalisedCpuDuration: 852618
NumberOfJobs: 12127
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot05/vocms0167.cern.ch
WallDuration: 77204
CpuDuration: 60688
NormalisedWallDuration: 743633
NormalisedCpuDuration: 584550
NumberOfJobs: 7710
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot06/vocms0167.cern.ch
WallDuration: 76551
CpuDuration: 60647
NormalisedWallDuration: 737336
NormalisedCpuDuration: 584152
NumberOfJobs: 7783
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot07/vocms0167.cern.ch
WallDuration: 77220
CpuDuration: 61021
NormalisedWallDuration: 743783
NormalisedCpuDuration: 587754
NumberOfJobs: 7811
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot08/vocms0167.cern.ch
WallDuration: 77377
CpuDuration: 61150
NormalisedWallDuration: 745294
NormalisedCpuDuration: 588998
NumberOfJobs: 7726
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot09/vocms0167.cern.ch
WallDuration: 77351
CpuDuration: 61028
NormalisedWallDuration: 745043
NormalisedCpuDuration: 587824
NumberOfJobs: 7871
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot10/vocms0167.cern.ch
WallDuration: 59968
CpuDuration: 52053
NormalisedWallDuration: 577616
NormalisedCpuDuration: 501378
NumberOfJobs: 7801
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 1127591
CpuDuration: 1015455
NormalisedWallDuration: 10860953
NormalisedCpuDuration: 9780865
NumberOfJobs: 249474
%%
Site: GLOW
Group: cms
EarliestEndTime: 1402030800
LatestEndTime: 1402030800
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=deroy/CN=731049/CN=Debarati Roy
WallDuration: 233
CpuDuration: 119
NormalisedWallDuration: 2244
NormalisedCpuDuration: 1148
NumberOfJobs: 135
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 212
CpuDuration: 14
NormalisedWallDuration: 2038
NormalisedCpuDuration: 133
NumberOfJobs: 6001
%%
Site: GLOW
Group: cms
EarliestEndTime: 1401685200
LatestEndTime: 1403758800
Month: 06
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=testpilot03/test-frontend-1.t2.ucsd.edu
WallDuration: 9
CpuDuration: 0
NormalisedWallDuration: 89
NormalisedCpuDuration: 0
NumberOfJobs: 9
%%
Site: GridUNESP_CENTRAL
Group: alice
EarliestEndTime: 1401580800
LatestEndTime: 1401580800
Month: 06
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: usatlas
EarliestEndTime: 1401580800
LatestEndTime: 1401580800
Month: 06
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: atlas
EarliestEndTime: 1401580800
LatestEndTime: 1401580800
Month: 06
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: uscms
EarliestEndTime: 1401580800
LatestEndTime: 1401580800
Month: 06
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: cms
EarliestEndTime: 1401580800
LatestEndTime: 1401580800
Month: 06
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management
WallDuration: 60
CpuDuration: 5
NormalisedWallDuration: 568
NormalisedCpuDuration: 50
NumberOfJobs: 1839
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1402030800
LatestEndTime: 1402981200
Month: 06
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Brunelle 221
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 3
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Hover
WallDuration: 1094846
CpuDuration: 1060626
NormalisedWallDuration: 10335350
NormalisedCpuDuration: 10012313
NumberOfJobs: 217570
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1402981200
LatestEndTime: 1403499600
Month: 06
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=Saul Youssef 93
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 17
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: Generic atlas user
WallDuration: 189634
CpuDuration: 26039
NormalisedWallDuration: 1790149
NormalisedCpuDuration: 245809
NumberOfJobs: 3581
%%
Site: LC-glcc
Group: alice
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: Generic alice user
WallDuration: 533985
CpuDuration: 384422
NormalisedWallDuration: 8372892
NormalisedCpuDuration: 6027736
NumberOfJobs: 300444
%%
Site: LUCILLE
Group: atlas
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management
WallDuration: 38
CpuDuration: 0
NormalisedWallDuration: 345
NormalisedCpuDuration: 1
NumberOfJobs: 1404
%%
Site: LUCILLE
Group: atlas
EarliestEndTime: 1402635600
LatestEndTime: 1402894800
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=wguan/CN=667815/CN=Wen Guan
WallDuration: 1
CpuDuration: 0
NormalisedWallDuration: 13
NormalisedCpuDuration: 3
NumberOfJobs: 8
%%
Site: LUCILLE
Group: atlas
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Hover
WallDuration: 438011
CpuDuration: 407721
NormalisedWallDuration: 3985897
NormalisedCpuDuration: 3710263
NumberOfJobs: 92101
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot00/vocms0167.cern.ch
WallDuration: 334146
CpuDuration: 285906
NormalisedWallDuration: 3608779
NormalisedCpuDuration: 3087786
NumberOfJobs: 36841
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot01/vocms0167.cern.ch
WallDuration: 56759
CpuDuration: 46160
NormalisedWallDuration: 612995
NormalisedCpuDuration: 498528
NumberOfJobs: 6362
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot02/vocms0167.cern.ch
WallDuration: 55970
CpuDuration: 45418
NormalisedWallDuration: 604481
NormalisedCpuDuration: 490511
NumberOfJobs: 6667
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot03/vocms0167.cern.ch
WallDuration: 55975
CpuDuration: 45761
NormalisedWallDuration: 604527
NormalisedCpuDuration: 494222
NumberOfJobs: 6653
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot04/vocms0167.cern.ch
WallDuration: 55707
CpuDuration: 45283
NormalisedWallDuration: 601632
NormalisedCpuDuration: 489061
NumberOfJobs: 6688
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot05/vocms0167.cern.ch
WallDuration: 55671
CpuDuration: 45096
NormalisedWallDuration: 601246
NormalisedCpuDuration: 487041
NumberOfJobs: 6683
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot06/vocms0167.cern.ch
WallDuration: 55460
CpuDuration: 44964
NormalisedWallDuration: 598964
NormalisedCpuDuration: 485606
NumberOfJobs: 6669
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot07/vocms0167.cern.ch
WallDuration: 55182
CpuDuration: 44684
NormalisedWallDuration: 595970
NormalisedCpuDuration: 482589
NumberOfJobs: 6609
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot08/vocms0167.cern.ch
WallDuration: 55527
CpuDuration: 44850
NormalisedWallDuration: 599689
NormalisedCpuDuration: 484375
NumberOfJobs: 6662
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1401598800
LatestEndTime: 1404104400
Month: 06
Year: 2014
