APEL-summary-job-message: v0.2
NumberOfJobs: 30
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1405918800
LatestEndTime: 1405918800
Month: 07
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Raphael Friese
WallDuration: 347
CpuDuration: 235
NormalisedWallDuration: 4486
NormalisedCpuDuration: 3035
NumberOfJobs: 99
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot00/vocms0167.cern.ch
WallDuration: 537411
CpuDuration: 290548
NormalisedWallDuration: 6956251
NormalisedCpuDuration: 3760858
NumberOfJobs: 240915
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot01/vocms0167.cern.ch
WallDuration: 2388
CpuDuration: 1060
NormalisedWallDuration: 30911
NormalisedCpuDuration: 13720
NumberOfJobs: 461
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot02/vocms0167.cern.ch
WallDuration: 3166
CpuDuration: 1482
NormalisedWallDuration: 40986
NormalisedCpuDuration: 19179
NumberOfJobs: 643
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot03/vocms0167.cern.ch
WallDuration: 3200
CpuDuration: 1567
NormalisedWallDuration: 41424
NormalisedCpuDuration: 20289
NumberOfJobs: 621
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot04/vocms0167.cern.ch
WallDuration: 3372
CpuDuration: 1744
NormalisedWallDuration: 43646
NormalisedCpuDuration: 22577
NumberOfJobs: 717
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot05/vocms0167.cern.ch
WallDuration: 3602
CpuDuration: 1824
NormalisedWallDuration: 46623
NormalisedCpuDuration: 23610
NumberOfJobs: 881
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot06/vocms0167.cern.ch
WallDuration: 2994
CpuDuration: 1370
NormalisedWallDuration: 38750
NormalisedCpuDuration: 17732
NumberOfJobs: 573
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot07/vocms0167.cern.ch
WallDuration: 3126
CpuDuration: 1495
NormalisedWallDuration: 40457
NormalisedCpuDuration: 19353
NumberOfJobs: 735
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot08/vocms0167.cern.ch
WallDuration: 3252
CpuDuration: 1513
NormalisedWallDuration: 42096
NormalisedCpuDuration: 19587
NumberOfJobs: 658
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot09/vocms0167.cern.ch
WallDuration: 2977
CpuDuration: 1285
NormalisedWallDuration: 38533
NormalisedCpuDuration: 16639
NumberOfJobs: 589
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot10/vocms0167.cern.ch
WallDuration: 3825
CpuDuration: 1856
NormalisedWallDuration: 49516
NormalisedCpuDuration: 24019
NumberOfJobs: 990
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 344108
CpuDuration: 242015
NormalisedWallDuration: 4454130
NormalisedCpuDuration: 3132639
NumberOfJobs: 59730
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 2309
CpuDuration: 17
NormalisedWallDuration: 29891
NormalisedCpuDuration: 224
NumberOfJobs: 4774
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1404277200
LatestEndTime: 1406091600
Month: 07
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=testpilot03/test-frontend-1.t2.ucsd.edu
WallDuration: 6
CpuDuration: 0
NormalisedWallDuration: 73
NormalisedCpuDuration: 0
NumberOfJobs: 15
%%
Site: GLOW
Group: cms
EarliestEndTime: 1406005200
LatestEndTime: 1406178000
Month: 07
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Fabio Colombo
WallDuration: 693
CpuDuration: 1
NormalisedWallDuration: 6674
NormalisedCpuDuration: 8
NumberOfJobs: 101
%%
Site: GLOW
Group: cms
EarliestEndTime: 1406523600
LatestEndTime: 1406610000
Month: 07
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Frank Roscher
WallDuration: 8947
CpuDuration: 8
NormalisedWallDuration: 86180
NormalisedCpuDuration: 73
NumberOfJobs: 864
%%
Site: GLOW
Group: cms
EarliestEndTime: 1405918800
LatestEndTime: 1406005200
Month: 07
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Raphael Friese
WallDuration: 1015
CpuDuration: 960
NormalisedWallDuration: 9775
NormalisedCpuDuration: 9250
NumberOfJobs: 288
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot00/vocms0167.cern.ch
WallDuration: 1966629
CpuDuration: 1441140
NormalisedWallDuration: 18942570
NormalisedCpuDuration: 13881063
NumberOfJobs: 501060
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406610000
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot01/vocms0167.cern.ch
WallDuration: 13912
CpuDuration: 6248
NormalisedWallDuration: 134005
NormalisedCpuDuration: 60182
NumberOfJobs: 925
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot02/vocms0167.cern.ch
WallDuration: 13935
CpuDuration: 5998
NormalisedWallDuration: 134222
NormalisedCpuDuration: 57769
NumberOfJobs: 1080
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot03/vocms0167.cern.ch
WallDuration: 14310
CpuDuration: 6365
NormalisedWallDuration: 137833
NormalisedCpuDuration: 61306
NumberOfJobs: 1062
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot04/vocms0167.cern.ch
WallDuration: 14545
CpuDuration: 6600
NormalisedWallDuration: 140101
NormalisedCpuDuration: 63568
NumberOfJobs: 1233
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot05/vocms0167.cern.ch
WallDuration: 14524
CpuDuration: 6377
NormalisedWallDuration: 139892
NormalisedCpuDuration: 61421
NumberOfJobs: 1607
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot06/vocms0167.cern.ch
WallDuration: 14341
CpuDuration: 6356
NormalisedWallDuration: 138136
NormalisedCpuDuration: 61221
NumberOfJobs: 1044
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot07/vocms0167.cern.ch
WallDuration: 14080
CpuDuration: 6069
NormalisedWallDuration: 135615
NormalisedCpuDuration: 58457
NumberOfJobs: 1165
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot08/vocms0167.cern.ch
WallDuration: 14693
CpuDuration: 6626
NormalisedWallDuration: 141524
NormalisedCpuDuration: 63819
NumberOfJobs: 1122
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406696400
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot09/vocms0167.cern.ch
WallDuration: 14152
CpuDuration: 6528
NormalisedWallDuration: 136307
NormalisedCpuDuration: 62877
NumberOfJobs: 975
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot10/vocms0167.cern.ch
WallDuration: 15221
CpuDuration: 6942
NormalisedWallDuration: 146609
NormalisedCpuDuration: 66863
NumberOfJobs: 1740
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 379456
CpuDuration: 344953
NormalisedWallDuration: 3654916
NormalisedCpuDuration: 3322586
NumberOfJobs: 106453
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 255
CpuDuration: 14
NormalisedWallDuration: 2458
NormalisedCpuDuration: 131
NumberOfJobs: 6792
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404709200
LatestEndTime: 1404709200
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=tapas/CN=665744/CN=Tapas Sarangi
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 2
%%
Site: GLOW
Group: cms
EarliestEndTime: 1404277200
LatestEndTime: 1406264400
Month: 07
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=testpilot03/test-frontend-1.t2.ucsd.edu
WallDuration: 13
CpuDuration: 0
NormalisedWallDuration: 123
NormalisedCpuDuration: 0
NumberOfJobs: 18
%%
Site: GridUNESP_CENTRAL
Group: alice
EarliestEndTime: 1404172800
LatestEndTime: 1404172800
Month: 07
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: usatlas
EarliestEndTime: 1404172800
LatestEndTime: 1404172800
Month: 07
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: atlas
EarliestEndTime: 1404172800
LatestEndTime: 1404172800
Month: 07
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: uscms
EarliestEndTime: 1404172800
LatestEndTime: 1404172800
Month: 07
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: cms
EarliestEndTime: 1404172800
LatestEndTime: 1404172800
Month: 07
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management
WallDuration: 213
CpuDuration: 4
NormalisedWallDuration: 2006
NormalisedCpuDuration: 42
NumberOfJobs: 2008
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Hover
WallDuration: 651306
CpuDuration: 559885
NormalisedWallDuration: 6148331
NormalisedCpuDuration: 5285318
NumberOfJobs: 123000
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1405314000
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=Jose Caballero 649
WallDuration: 366778
CpuDuration: 326794
NormalisedWallDuration: 3462380
NormalisedCpuDuration: 3084932
NumberOfJobs: 78588
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1404190800
LatestEndTime: 1406178000
Month: 07
Year: 2014
GlobalUserName: Generic atlas user
WallDuration: 1222
CpuDuration: 1137
NormalisedWallDuration: 11534
NormalisedCpuDuration: 10735
NumberOfJobs: 130
%%
Site: LC-glcc
Group: alice
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: Generic alice user
WallDuration: 486858
CpuDuration: 389332
NormalisedWallDuration: 7633940
NormalisedCpuDuration: 6104725
NumberOfJobs: 80132
%%
Site: LUCILLE
Group: atlas
EarliestEndTime: 1405486800
LatestEndTime: 1405486800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=wguan/CN=667815/CN=Wen Guan
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 1
NormalisedCpuDuration: 0
NumberOfJobs: 3
%%
Site: LUCILLE
Group: atlas
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Hover
WallDuration: 61351
CpuDuration: 58413
NormalisedWallDuration: 558298
NormalisedCpuDuration: 531557
NumberOfJobs: 30377
%%
Site: LUCILLE
Group: atlas
EarliestEndTime: 1404968400
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=Jose Caballero 649
WallDuration: 180726
CpuDuration: 174485
NormalisedWallDuration: 1644604
NormalisedCpuDuration: 1587813
NumberOfJobs: 39140
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1405659600
LatestEndTime: 1405918800
Month: 07
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Dominik Haitz
WallDuration: 5365
CpuDuration: 5003
NormalisedWallDuration: 57945
NormalisedCpuDuration: 54028
NumberOfJobs: 3054
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot00/vocms0167.cern.ch
WallDuration: 1449086
CpuDuration: 1204654
NormalisedWallDuration: 15650129
NormalisedCpuDuration: 13010261
NumberOfJobs: 179502
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot01/vocms0167.cern.ch
WallDuration: 14816
CpuDuration: 11411
NormalisedWallDuration: 160011
NormalisedCpuDuration: 123241
NumberOfJobs: 1878
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot02/vocms0167.cern.ch
WallDuration: 15612
CpuDuration: 12033
NormalisedWallDuration: 168608
NormalisedCpuDuration: 129959
NumberOfJobs: 2041
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot03/vocms0167.cern.ch
WallDuration: 15681
CpuDuration: 12058
NormalisedWallDuration: 169352
NormalisedCpuDuration: 130223
NumberOfJobs: 2014
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot04/vocms0167.cern.ch
WallDuration: 15762
CpuDuration: 12159
NormalisedWallDuration: 170232
NormalisedCpuDuration: 131314
NumberOfJobs: 2074
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot05/vocms0167.cern.ch
WallDuration: 16135
CpuDuration: 12435
NormalisedWallDuration: 174257
NormalisedCpuDuration: 134299
NumberOfJobs: 2254
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot06/vocms0167.cern.ch
WallDuration: 15394
CpuDuration: 11893
NormalisedWallDuration: 166251
NormalisedCpuDuration: 128449
NumberOfJobs: 1994
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot07/vocms0167.cern.ch
WallDuration: 15645
CpuDuration: 12100
NormalisedWallDuration: 168967
NormalisedCpuDuration: 130683
NumberOfJobs: 2021
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot08/vocms0167.cern.ch
WallDuration: 15654
CpuDuration: 12059
NormalisedWallDuration: 169065
NormalisedCpuDuration: 130238
NumberOfJobs: 1986
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot09/vocms0167.cern.ch
WallDuration: 15660
CpuDuration: 12079
NormalisedWallDuration: 169128
NormalisedCpuDuration: 130452
NumberOfJobs: 1990
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot10/vocms0167.cern.ch
WallDuration: 16690
CpuDuration: 12692
NormalisedWallDuration: 180250
NormalisedCpuDuration: 137076
NumberOfJobs: 2313
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1404190800
LatestEndTime: 1406782800
Month: 07
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
