APEL-summary-job-message: v0.2
NormalisedWallDuration: 7604
NormalisedCpuDuration: 6784
NumberOfJobs: 107
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1376370000
LatestEndTime: 1376456400
Month: 08
Year: 2013
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Joram Berger
WallDuration: 85
CpuDuration: 77
NormalisedWallDuration: 1099
NormalisedCpuDuration: 995
NumberOfJobs: 15
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1377493200
LatestEndTime: 1377493200
Month: 08
Year: 2013
GlobalUserName: /C=DE/O=GermanGrid/OU=uni-hamburg/CN=Daniele Marconi
WallDuration: 1
CpuDuration: 1
NormalisedWallDuration: 12
NormalisedCpuDuration: 10
NumberOfJobs: 1
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1377147600
LatestEndTime: 1377406800
Month: 08
Year: 2013
GlobalUserName: /C=DE/O=GermanGrid/OU=uni-hamburg/CN=Thomas Peiffer
WallDuration: 3063
CpuDuration: 2599
NormalisedWallDuration: 39647
NormalisedCpuDuration: 33643
NumberOfJobs: 369
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 78620
CpuDuration: 53484
NormalisedWallDuration: 1017654
NormalisedCpuDuration: 692298
NumberOfJobs: 29840
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377838800
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ceballos/CN=488892/CN=Guillelmo Gomez Ceballos Retuerto
WallDuration: 22
CpuDuration: 7
NormalisedWallDuration: 287
NormalisedCpuDuration: 97
NumberOfJobs: 30
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf/CN=606831/CN=Robot: cms apf
WallDuration: 129
CpuDuration: 0
NormalisedWallDuration: 1667
NormalisedCpuDuration: 4
NumberOfJobs: 3744
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf01/CN=606831/CN=Robot: CMS Apf 01
WallDuration: 128
CpuDuration: 0
NormalisedWallDuration: 1651
NormalisedCpuDuration: 4
NumberOfJobs: 3744
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf02/CN=606831/CN=Robot: CMS Apf 02
WallDuration: 128
CpuDuration: 0
NormalisedWallDuration: 1655
NormalisedCpuDuration: 4
NumberOfJobs: 3741
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf03/CN=606831/CN=Robot: CMS Apf 03
WallDuration: 127
CpuDuration: 0
NormalisedWallDuration: 1650
NormalisedCpuDuration: 4
NumberOfJobs: 3722
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf04/CN=606831/CN=Robot: CMS Apf 04
WallDuration: 129
CpuDuration: 0
NormalisedWallDuration: 1671
NormalisedCpuDuration: 4
NumberOfJobs: 3745
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf05/CN=606831/CN=Robot: CMS Apf 05
WallDuration: 129
CpuDuration: 0
NormalisedWallDuration: 1664
NormalisedCpuDuration: 4
NumberOfJobs: 3747
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf06/CN=606831/CN=Robot: CMS Apf 06
WallDuration: 130
CpuDuration: 0
NormalisedWallDuration: 1684
NormalisedCpuDuration: 4
NumberOfJobs: 3747
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf07/CN=606831/CN=Robot: CMS Apf 07
WallDuration: 129
CpuDuration: 0
NormalisedWallDuration: 1675
NormalisedCpuDuration: 4
NumberOfJobs: 3746
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf08/CN=606831/CN=Robot: CMS Apf 08
WallDuration: 128
CpuDuration: 0
NormalisedWallDuration: 1661
NormalisedCpuDuration: 4
NumberOfJobs: 3743
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf09/CN=606831/CN=Robot: CMS Apf 09
WallDuration: 126
CpuDuration: 0
NormalisedWallDuration: 1636
NormalisedCpuDuration: 4
NumberOfJobs: 3742
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf10/CN=606831/CN=Robot: CMS Apf 10
WallDuration: 131
CpuDuration: 0
NormalisedWallDuration: 1690
NormalisedCpuDuration: 4
NumberOfJobs: 3740
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf11/CN=606831/CN=Robot: CMS Apf 11
WallDuration: 130
CpuDuration: 0
NormalisedWallDuration: 1683
NormalisedCpuDuration: 4
NumberOfJobs: 3740
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf12/CN=606831/CN=Robot: CMS Apf 12
WallDuration: 128
CpuDuration: 0
NormalisedWallDuration: 1659
NormalisedCpuDuration: 4
NumberOfJobs: 3743
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf13/CN=606831/CN=Robot: CMS Apf 13
WallDuration: 128
CpuDuration: 0
NormalisedWallDuration: 1656
NormalisedCpuDuration: 4
NumberOfJobs: 3745
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375938000
LatestEndTime: 1377234000
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf14/CN=606831/CN=Robot: CMS Apf 14
WallDuration: 22
CpuDuration: 2
NormalisedWallDuration: 283
NormalisedCpuDuration: 29
NumberOfJobs: 74
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1376629200
LatestEndTime: 1376974800
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=jtsai/CN=731460/CN=Jui-Fa Tsai
WallDuration: 127
CpuDuration: 110
NormalisedWallDuration: 1649
NormalisedCpuDuration: 1423
NumberOfJobs: 12
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1375333200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=samir/CN=695732/CN=Samir Cury Siqueira
WallDuration: 4
CpuDuration: 0
NormalisedWallDuration: 55
NormalisedCpuDuration: 0
NumberOfJobs: 24
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1377493200
LatestEndTime: 1377493200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=scasasso/CN=720565/CN=Stefano Casasso
WallDuration: 1
CpuDuration: 0
NormalisedWallDuration: 7
NormalisedCpuDuration: 1
NumberOfJobs: 1
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 226
CpuDuration: 16
NormalisedWallDuration: 2924
NormalisedCpuDuration: 210
NumberOfJobs: 6126
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot05/glidein-1.t2.ucsd.edu
WallDuration: 53840
CpuDuration: 41198
NormalisedWallDuration: 696901
NormalisedCpuDuration: 533270
NumberOfJobs: 6965
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot06/glidein-1.t2.ucsd.edu
WallDuration: 54681
CpuDuration: 41858
NormalisedWallDuration: 707787
NormalisedCpuDuration: 541804
NumberOfJobs: 6995
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot07/glidein-1.t2.ucsd.edu
WallDuration: 42425
CpuDuration: 32308
NormalisedWallDuration: 549156
NormalisedCpuDuration: 418199
NumberOfJobs: 4773
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot08/glidein-1.t2.ucsd.edu
WallDuration: 41548
CpuDuration: 31547
NormalisedWallDuration: 537794
NormalisedCpuDuration: 408344
NumberOfJobs: 4862
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot09/glidein-1.t2.ucsd.edu
WallDuration: 41405
CpuDuration: 31205
NormalisedWallDuration: 535940
NormalisedCpuDuration: 403920
NumberOfJobs: 4976
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot10/glidein-1.t2.ucsd.edu
WallDuration: 43086
CpuDuration: 32775
NormalisedWallDuration: 557712
NormalisedCpuDuration: 424246
NumberOfJobs: 5110
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot47/glidein-1.t2.ucsd.edu
WallDuration: 42365
CpuDuration: 32679
NormalisedWallDuration: 548370
NormalisedCpuDuration: 423002
NumberOfJobs: 4856
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot48/glidein-1.t2.ucsd.edu
WallDuration: 41423
CpuDuration: 31720
NormalisedWallDuration: 536185
NormalisedCpuDuration: 410583
NumberOfJobs: 4614
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot49/glidein-1.t2.ucsd.edu
WallDuration: 42345
CpuDuration: 32320
NormalisedWallDuration: 548118
NormalisedCpuDuration: 418350
NumberOfJobs: 4618
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot50/glidein-1.t2.ucsd.edu
WallDuration: 42588
CpuDuration: 32256
NormalisedWallDuration: 551255
NormalisedCpuDuration: 417524
NumberOfJobs: 4725
%%
Site: GLOW
Group: cms
EarliestEndTime: 1377147600
LatestEndTime: 1377234000
Month: 08
Year: 2013
GlobalUserName: /C=CN/O=HEP/O=IHEP/OU=CC/CN=Jiawei Fan
WallDuration: 22
CpuDuration: 20
NormalisedWallDuration: 213
NormalisedCpuDuration: 195
NumberOfJobs: 10
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375765200
LatestEndTime: 1375938000
Month: 08
Year: 2013
GlobalUserName: /C=CN/O=HEP/O=IHEP/OU=CC/CN=MENG xiangwei
WallDuration: 3200
CpuDuration: 1738
NormalisedWallDuration: 30820
NormalisedCpuDuration: 16737
NumberOfJobs: 176
%%
Site: GLOW
Group: cms
EarliestEndTime: 1377234000
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /C=DE/O=GermanGrid/OU=DESY/CN=Armin Burgmeier
WallDuration: 39
CpuDuration: 25
NormalisedWallDuration: 372
NormalisedCpuDuration: 243
NumberOfJobs: 285
%%
Site: GLOW
Group: cms
EarliestEndTime: 1377579600
LatestEndTime: 1377752400
Month: 08
Year: 2013
GlobalUserName: /C=DE/O=GermanGrid/OU=DESY/CN=Luigi Calligaris
WallDuration: 78
CpuDuration: 23
NormalisedWallDuration: 750
NormalisedCpuDuration: 223
NumberOfJobs: 290
%%
Site: GLOW
Group: cms
EarliestEndTime: 1376888400
LatestEndTime: 1377579600
Month: 08
Year: 2013
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Fabio Colombo
WallDuration: 1
CpuDuration: 0
NormalisedWallDuration: 5
NormalisedCpuDuration: 0
NumberOfJobs: 22
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1376024400
Month: 08
Year: 2013
GlobalUserName: /C=RU/O=RDIG/OU=users/OU=sinp.msu.ru/CN=Ksenia Shchelina
WallDuration: 174
CpuDuration: 33
NormalisedWallDuration: 1674
NormalisedCpuDuration: 322
NumberOfJobs: 62
%%
Site: GLOW
Group: cms
EarliestEndTime: 1376888400
LatestEndTime: 1376974800
Month: 08
Year: 2013
GlobalUserName: /C=TW/O=AP/OU=GRID/CN=gobinda majumder 135736
WallDuration: 84
CpuDuration: 23
NormalisedWallDuration: 807
NormalisedCpuDuration: 221
NumberOfJobs: 27
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1376197200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms143.cern.ch
WallDuration: 646
CpuDuration: 10
NormalisedWallDuration: 6227
NormalisedCpuDuration: 98
NumberOfJobs: 1683
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 536074
CpuDuration: 470811
NormalisedWallDuration: 5163461
NormalisedCpuDuration: 4534848
NumberOfJobs: 86373
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375678800
LatestEndTime: 1376542800
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ceballos/CN=488892/CN=Guillelmo Gomez Ceballos Retuerto
WallDuration: 14951
CpuDuration: 9413
NormalisedWallDuration: 144011
NormalisedCpuDuration: 90665
NumberOfJobs: 2890
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375938000
LatestEndTime: 1377234000
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=cmsapf14/CN=606831/CN=Robot: CMS Apf 14
WallDuration: 40
CpuDuration: 3
NormalisedWallDuration: 383
NormalisedCpuDuration: 28
NumberOfJobs: 56
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1375765200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=gcodispo/CN=617016/CN=Giuseppe Codispoti
WallDuration: 2067
CpuDuration: 1541
NormalisedWallDuration: 19910
NormalisedCpuDuration: 14842
NumberOfJobs: 1200
%%
Site: GLOW
Group: cms
EarliestEndTime: 1377838800
LatestEndTime: 1377838800
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ibucinsk/CN=720597/CN=Inga Bucinskaite
WallDuration: 2741
CpuDuration: 144
NormalisedWallDuration: 26405
NormalisedCpuDuration: 1388
NumberOfJobs: 2571
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=jbrinson/CN=723350/CN=Jessica Danielle Brinson
WallDuration: 62152
CpuDuration: 55517
NormalisedWallDuration: 598647
NormalisedCpuDuration: 534740
NumberOfJobs: 3408
%%
Site: GLOW
Group: cms
EarliestEndTime: 1377493200
LatestEndTime: 1377493200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=scasasso/CN=720565/CN=Stefano Casasso
WallDuration: 4
CpuDuration: 0
NormalisedWallDuration: 43
NormalisedCpuDuration: 5
NumberOfJobs: 11
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 400
CpuDuration: 50
NormalisedWallDuration: 3853
NormalisedCpuDuration: 479
NumberOfJobs: 7770
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375851600
LatestEndTime: 1375851600
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=shchang/CN=676194/CN=Sunghyun Chang
WallDuration: 1
CpuDuration: 0
NormalisedWallDuration: 6
NormalisedCpuDuration: 2
NumberOfJobs: 3
%%
Site: GLOW
Group: cms
EarliestEndTime: 1376283600
LatestEndTime: 1376370000
Month: 08
Year: 2013
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=tpearson/CN=696403/CN=Tessa Pearson
WallDuration: 1
CpuDuration: 0
NormalisedWallDuration: 5
NormalisedCpuDuration: 0
NumberOfJobs: 3
%%
Site: GLOW
Group: cms
EarliestEndTime: 1377579600
LatestEndTime: 1377666000
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=People/CN=Eliza Melo da Costa 49774
WallDuration: 368
CpuDuration: 162
NormalisedWallDuration: 3545
NormalisedCpuDuration: 1559
NumberOfJobs: 415
%%
Site: GLOW
Group: cms
EarliestEndTime: 1376542800
LatestEndTime: 1376542800
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=testpilot01/glidein-1.t2.ucsd.edu
WallDuration: 17
CpuDuration: 0
NormalisedWallDuration: 168
NormalisedCpuDuration: 0
NumberOfJobs: 1549
%%
Site: GLOW
Group: cms
EarliestEndTime: 1375333200
LatestEndTime: 1377925200
Month: 08
Year: 2013
GlobalUserName: /DC=org/DC=doegrids/OU=Services/CN=uscmspilot05/glidein-1.t2.ucsd.edu
WallDuration: 96408
CpuDuration: 80454
NormalisedWallDuration: 928605
NormalisedCpuDuration: 774933
